η,decay,mean Δfit,SE,t,p,harm %
-5e-1,0,-0.6466,0.0107,-60.27,0.0000,91.3%
-5e-1,1e-05,-0.6454,0.0108,-60.00,0.0000,91.2%
-5e-1,1e-04,-0.6381,0.0110,-58.11,0.0000,90.6%
-5e-1,1e-03,-0.5509,0.0137,-40.35,0.0000,79.5%
-5e-1,1e-02,-0.3044,0.0153,-19.86,0.0000,42.7%
-5e-1,2e-02,-0.2333,0.0142,-16.41,0.0000,36.0%
-5e-1,5e-02,-0.1564,0.0118,-13.28,0.0000,30.2%
-5e-1,1e-01,-0.1205,0.0101,-11.98,0.0000,26.5%
-4e-1,0,-0.6056,0.0111,-54.69,0.0000,90.1%
-4e-1,1e-05,-0.6042,0.0111,-54.41,0.0000,89.9%
-4e-1,1e-04,-0.5956,0.0114,-52.41,0.0000,89.3%
-4e-1,1e-03,-0.5051,0.0140,-36.13,0.0000,74.6%
-4e-1,1e-02,-0.2705,0.0149,-18.21,0.0000,38.9%
-4e-1,2e-02,-0.2008,0.0135,-14.91,0.0000,32.5%
-4e-1,5e-02,-0.1336,0.0110,-12.10,0.0000,27.0%
-4e-1,1e-01,-0.1041,0.0094,-11.13,0.0000,23.7%
-3e-1,0,-0.6063,0.0101,-60.33,0.0000,96.1%
-3e-1,1e-05,-0.6047,0.0101,-59.80,0.0000,96.1%
-3e-1,1e-04,-0.5939,0.0105,-56.39,0.0000,95.3%
-3e-1,1e-03,-0.5033,0.0135,-37.40,0.0000,74.8%
-3e-1,1e-02,-0.2689,0.0143,-18.86,0.0000,36.8%
-3e-1,2e-02,-0.1605,0.0124,-12.98,0.0000,28.7%
-3e-1,5e-02,-0.1114,0.0101,-11.05,0.0000,23.5%
-3e-1,1e-01,-0.0874,0.0085,-10.32,0.0000,20.3%
-2e-1,0,-0.4901,0.0119,-41.21,0.0000,88.9%
-2e-1,1e-05,-0.4889,0.0119,-40.97,0.0000,88.4%
-2e-1,1e-04,-0.4794,0.0122,-39.28,0.0000,84.8%
-2e-1,1e-03,-0.4168,0.0134,-31.09,0.0000,66.2%
-2e-1,1e-02,-0.2003,0.0128,-15.68,0.0000,29.9%
-2e-1,2e-02,-0.1219,0.0109,-11.17,0.0000,23.3%
-2e-1,5e-02,-0.0841,0.0086,-9.83,0.0000,20.3%
-2e-1,1e-01,-0.0639,0.0070,-9.12,0.0000,18.3%
-1e-1,0,-0.4126,0.0124,-33.30,0.0000,76.5%
-1e-1,1e-05,-0.4117,0.0124,-33.19,0.0000,75.9%
-1e-1,1e-04,-0.4050,0.0125,-32.34,0.0000,73.5%
-1e-1,1e-03,-0.3530,0.0131,-26.95,0.0000,60.5%
-1e-1,1e-02,-0.1599,0.0117,-13.69,0.0000,25.4%
-1e-1,2e-02,-0.0992,0.0098,-10.12,0.0000,21.2%
-1e-1,5e-02,-0.0664,0.0075,-8.87,0.0000,17.9%
-1e-1,1e-01,-0.0507,0.0061,-8.31,0.0000,16.9%
-1e-1,0,-0.3125,0.0121,-25.77,0.0000,62.9%
-1e-1,1e-05,-0.3119,0.0121,-25.72,0.0000,62.4%
-1e-1,1e-04,-0.3072,0.0122,-25.26,0.0000,61.0%
-1e-1,1e-03,-0.2651,0.0123,-21.51,0.0000,49.2%
-1e-1,1e-02,-0.1168,0.0101,-11.60,0.0000,20.7%
-1e-1,2e-02,-0.0683,0.0079,-8.66,0.0000,17.6%
-1e-1,5e-02,-0.0472,0.0060,-7.81,0.0000,15.5%
-1e-1,1e-01,-0.0355,0.0050,-7.14,0.0000,13.4%
-7e-2,0,-0.2361,0.0114,-20.77,0.0000,50.6%
-7e-2,1e-05,-0.2358,0.0114,-20.74,0.0000,50.6%
-7e-2,1e-04,-0.2321,0.0114,-20.42,0.0000,49.3%
-7e-2,1e-03,-0.2021,0.0112,-18.04,0.0000,39.5%
-7e-2,1e-02,-0.0889,0.0086,-10.31,0.0000,17.3%
-7e-2,2e-02,-0.0515,0.0067,-7.70,0.0000,15.5%
-7e-2,5e-02,-0.0350,0.0050,-6.97,0.0000,13.1%
-7e-2,1e-01,-0.0246,0.0040,-6.12,0.0000,12.0%
-5e-2,0,-0.1535,0.0101,-15.19,0.0000,36.9%
-5e-2,1e-05,-0.1532,0.0101,-15.17,0.0000,36.7%
-5e-2,1e-04,-0.1508,0.0101,-14.97,0.0000,36.0%
-5e-2,1e-03,-0.1294,0.0097,-13.29,0.0000,30.4%
-5e-2,1e-02,-0.0509,0.0068,-7.53,0.0000,14.8%
-5e-2,2e-02,-0.0367,0.0055,-6.71,0.0000,13.1%
-5e-2,5e-02,-0.0244,0.0042,-5.87,0.0000,11.2%
-5e-2,1e-01,-0.0163,0.0032,-5.02,0.0000,9.4%
-4e-2,0,-0.1238,0.0092,-13.42,0.0000,32.0%
-4e-2,1e-05,-0.1236,0.0092,-13.40,0.0000,32.0%
-4e-2,1e-04,-0.1215,0.0092,-13.23,0.0000,30.9%
-4e-2,1e-03,-0.1033,0.0088,-11.70,0.0000,25.4%
-4e-2,1e-02,-0.0410,0.0060,-6.84,0.0000,13.1%
-4e-2,2e-02,-0.0291,0.0047,-6.24,0.0000,12.1%
-4e-2,5e-02,-0.0195,0.0037,-5.21,0.0000,10.3%
-4e-2,1e-01,-0.0126,0.0028,-4.47,0.0000,8.3%
-3e-2,0,-0.0916,0.0081,-11.36,0.0000,25.0%
-3e-2,1e-05,-0.0914,0.0081,-11.34,0.0000,24.8%
-3e-2,1e-04,-0.0899,0.0080,-11.21,0.0000,24.4%
-3e-2,1e-03,-0.0765,0.0077,-9.99,0.0000,20.7%
-3e-2,1e-02,-0.0299,0.0049,-6.06,0.0000,11.7%
-3e-2,2e-02,-0.0215,0.0040,-5.42,0.0000,10.5%
-3e-2,5e-02,-0.0132,0.0030,-4.42,0.0000,9.1%
-3e-2,1e-01,-0.0084,0.0022,-3.85,0.0001,7.8%
-3e-2,0,-0.0747,0.0073,-10.19,0.0000,21.5%
-3e-2,1e-05,-0.0746,0.0073,-10.18,0.0000,21.5%
-3e-2,1e-04,-0.0733,0.0073,-10.06,0.0000,21.1%
-3e-2,1e-03,-0.0622,0.0069,-8.97,0.0000,18.2%
-3e-2,1e-02,-0.0249,0.0044,-5.67,0.0000,10.9%
-3e-2,2e-02,-0.0180,0.0037,-4.87,0.0000,10.0%
-3e-2,5e-02,-0.0100,0.0026,-3.81,0.0002,8.1%
-3e-2,1e-01,-0.0071,0.0018,-3.96,0.0001,7.2%
-2e-2,0,-0.0579,0.0064,-8.98,0.0000,18.6%
-2e-2,1e-05,-0.0577,0.0064,-8.97,0.0000,18.6%
-2e-2,1e-04,-0.0567,0.0064,-8.86,0.0000,18.5%
-2e-2,1e-03,-0.0474,0.0060,-7.91,0.0000,15.2%
-2e-2,1e-02,-0.0184,0.0038,-4.90,0.0000,10.0%
-2e-2,2e-02,-0.0140,0.0031,-4.46,0.0000,9.0%
-2e-2,5e-02,-0.0083,0.0021,-3.88,0.0001,7.5%
-2e-2,1e-01,-0.0052,0.0013,-3.94,0.0001,6.1%
-1e-2,0,-0.0401,0.0052,-7.65,0.0000,15.0%
-1e-2,1e-05,-0.0400,0.0052,-7.64,0.0000,15.0%
-1e-2,1e-04,-0.0393,0.0052,-7.55,0.0000,14.8%
-1e-2,1e-03,-0.0316,0.0048,-6.62,0.0000,13.4%
-1e-2,1e-02,-0.0132,0.0030,-4.34,0.0000,8.8%
-1e-2,2e-02,-0.0099,0.0025,-4.02,0.0001,7.8%
-1e-2,5e-02,-0.0060,0.0016,-3.81,0.0001,6.4%
-1e-2,1e-01,-0.0038,0.0011,-3.56,0.0004,5.1%
-1e-2,0,-0.0230,0.0038,-6.02,0.0000,10.1%
-1e-2,1e-05,-0.0230,0.0038,-6.02,0.0000,10.1%
-1e-2,1e-04,-0.0225,0.0038,-5.95,0.0000,10.0%
-1e-2,1e-03,-0.0187,0.0035,-5.39,0.0000,9.2%
-1e-2,1e-02,-0.0092,0.0023,-4.07,0.0001,7.2%
-1e-2,2e-02,-0.0064,0.0018,-3.64,0.0003,5.9%
-1e-2,5e-02,-0.0033,0.0011,-3.00,0.0027,4.6%
-1e-2,1e-01,-0.0022,0.0008,-2.97,0.0031,4.2%
-5e-3,0,-0.0083,0.0021,-3.87,0.0001,6.4%
-5e-3,1e-05,-0.0083,0.0021,-3.86,0.0001,6.5%
-5e-3,1e-04,-0.0081,0.0021,-3.85,0.0001,6.4%
-5e-3,1e-03,-0.0073,0.0019,-3.74,0.0002,6.4%
-5e-3,1e-02,-0.0037,0.0013,-2.77,0.0058,4.3%
-5e-3,2e-02,-0.0025,0.0010,-2.49,0.0129,3.9%
-5e-3,5e-02,-0.0013,0.0007,-1.90,0.0581,3.0%
-5e-3,1e-01,-0.0011,0.0005,-1.96,0.0507,2.5%
0,0,0.0000,0.0000,nan,nan,0.0%
0,1e-05,0.0000,0.0000,nan,nan,0.0%
0,1e-04,0.0000,0.0000,nan,nan,0.0%
0,1e-03,0.0000,0.0000,nan,nan,0.0%
0,1e-02,0.0000,0.0000,nan,nan,0.0%
0,2e-02,0.0000,0.0000,nan,nan,0.0%
0,5e-02,0.0000,0.0000,nan,nan,0.0%
0,1e-01,0.0000,0.0000,nan,nan,0.0%
+5e-3,0,-0.0062,0.0018,-3.47,0.0005,12.6%
+5e-3,1e-05,-0.0062,0.0018,-3.46,0.0006,12.6%
+5e-3,1e-04,-0.0061,0.0018,-3.44,0.0006,12.9%
+5e-3,1e-03,-0.0056,0.0017,-3.28,0.0011,11.7%
+5e-3,1e-02,-0.0030,0.0013,-2.23,0.0262,8.7%
+5e-3,2e-02,-0.0016,0.0012,-1.32,0.1875,6.0%
+5e-3,5e-02,-0.0008,0.0007,-1.03,0.3023,4.4%
+5e-3,1e-01,-0.0001,0.0005,-0.10,0.9165,2.0%
+1e-2,0,-0.0128,0.0024,-5.35,0.0000,19.1%
+1e-2,1e-05,-0.0128,0.0024,-5.34,0.0000,19.1%
+1e-2,1e-04,-0.0127,0.0024,-5.32,0.0000,19.0%
+1e-2,1e-03,-0.0115,0.0023,-4.94,0.0000,17.9%
+1e-2,1e-02,-0.0061,0.0018,-3.31,0.0010,13.9%
+1e-2,2e-02,-0.0040,0.0017,-2.38,0.0176,10.9%
+1e-2,5e-02,-0.0016,0.0013,-1.20,0.2289,7.0%
+1e-2,1e-01,-0.0005,0.0009,-0.53,0.5975,4.4%
+1e-2,0,-0.0188,0.0030,-6.22,0.0000,23.4%
+1e-2,1e-05,-0.0188,0.0030,-6.21,0.0000,23.4%
+1e-2,1e-04,-0.0185,0.0030,-6.16,0.0000,23.3%
+1e-2,1e-03,-0.0171,0.0029,-5.82,0.0000,21.8%
+1e-2,1e-02,-0.0094,0.0025,-3.81,0.0002,17.0%
+1e-2,2e-02,-0.0056,0.0021,-2.72,0.0066,13.9%
+1e-2,5e-02,-0.0024,0.0017,-1.41,0.1586,9.4%
+1e-2,1e-01,-0.0008,0.0012,-0.63,0.5260,6.5%
+2e-2,0,-0.0255,0.0037,-6.89,0.0000,28.0%
+2e-2,1e-05,-0.0254,0.0037,-6.88,0.0000,28.0%
+2e-2,1e-04,-0.0251,0.0037,-6.81,0.0000,27.8%
+2e-2,1e-03,-0.0227,0.0036,-6.34,0.0000,26.9%
+2e-2,1e-02,-0.0119,0.0031,-3.87,0.0001,19.1%
+2e-2,2e-02,-0.0073,0.0026,-2.81,0.0052,16.8%
+2e-2,5e-02,-0.0026,0.0020,-1.32,0.1878,11.2%
+2e-2,1e-01,-0.0011,0.0015,-0.70,0.4816,8.1%
+3e-2,0,-0.0439,0.0036,-12.24,0.0000,32.6%
+3e-2,1e-05,-0.0439,0.0036,-12.23,0.0000,32.6%
+3e-2,1e-04,-0.0436,0.0036,-12.21,0.0000,32.8%
+3e-2,1e-03,-0.0406,0.0034,-11.91,0.0000,31.2%
+3e-2,1e-02,-0.0236,0.0026,-9.06,0.0000,23.4%
+3e-2,2e-02,-0.0094,0.0030,-3.11,0.0020,18.7%
+3e-2,5e-02,-0.0027,0.0025,-1.12,0.2652,12.9%
+3e-2,1e-01,-0.0012,0.0018,-0.67,0.5016,9.1%
+3e-2,0,-0.0398,0.0044,-9.04,0.0000,33.4%
+3e-2,1e-05,-0.0398,0.0044,-9.04,0.0000,33.4%
+3e-2,1e-04,-0.0396,0.0044,-9.01,0.0000,33.7%
+3e-2,1e-03,-0.0366,0.0043,-8.55,0.0000,31.9%
+3e-2,1e-02,-0.0196,0.0037,-5.36,0.0000,25.0%
+3e-2,2e-02,-0.0120,0.0033,-3.59,0.0004,20.2%
+3e-2,5e-02,-0.0036,0.0028,-1.28,0.2006,14.7%
+3e-2,1e-01,-0.0006,0.0022,-0.27,0.7850,10.3%
+4e-2,0,-0.0688,0.0046,-14.91,0.0000,41.2%
+4e-2,1e-05,-0.0688,0.0046,-14.91,0.0000,41.2%
+4e-2,1e-04,-0.0683,0.0046,-14.87,0.0000,41.4%
+4e-2,1e-03,-0.0639,0.0044,-14.39,0.0000,39.0%
+4e-2,1e-02,-0.0379,0.0033,-11.55,0.0000,29.8%
+4e-2,2e-02,-0.0174,0.0037,-4.70,0.0000,23.9%
+4e-2,5e-02,-0.0065,0.0032,-2.05,0.0403,18.2%
+4e-2,1e-01,-0.0003,0.0028,-0.10,0.9188,12.0%
+5e-2,0,-0.0674,0.0055,-12.23,0.0000,42.9%
+5e-2,1e-05,-0.0673,0.0055,-12.22,0.0000,42.8%
+5e-2,1e-04,-0.0668,0.0055,-12.17,0.0000,42.5%
+5e-2,1e-03,-0.0629,0.0054,-11.72,0.0000,41.6%
+5e-2,1e-02,-0.0358,0.0044,-8.08,0.0000,32.0%
+5e-2,2e-02,-0.0230,0.0041,-5.65,0.0000,28.0%
+5e-2,5e-02,-0.0090,0.0035,-2.59,0.0098,20.5%
+5e-2,1e-01,-0.0013,0.0031,-0.42,0.6725,14.6%
+7e-2,0,-0.1191,0.0061,-19.53,0.0000,55.5%
+7e-2,1e-05,-0.1189,0.0061,-19.52,0.0000,55.4%
+7e-2,1e-04,-0.1183,0.0061,-19.45,0.0000,55.4%
+7e-2,1e-03,-0.1111,0.0059,-18.70,0.0000,53.1%
+7e-2,1e-02,-0.0676,0.0046,-14.79,0.0000,39.3%
+7e-2,2e-02,-0.0348,0.0045,-7.74,0.0000,31.7%
+7e-2,5e-02,-0.0157,0.0039,-4.02,0.0001,23.9%
+7e-2,1e-01,-0.0043,0.0036,-1.21,0.2286,17.8%
+1e-1,0,-0.1786,0.0072,-24.94,0.0000,69.3%
+1e-1,1e-05,-0.1785,0.0072,-24.93,0.0000,69.4%
+1e-1,1e-04,-0.1769,0.0072,-24.74,0.0000,68.9%
+1e-1,1e-03,-0.1635,0.0070,-23.22,0.0000,65.7%
+1e-1,1e-02,-0.0990,0.0057,-17.34,0.0000,48.2%
+1e-1,2e-02,-0.0540,0.0052,-10.42,0.0000,38.5%
+1e-1,5e-02,-0.0252,0.0044,-5.77,0.0000,29.6%
+1e-1,1e-01,-0.0093,0.0040,-2.35,0.0191,21.5%
+1e-1,0,-0.3040,0.0076,-40.12,0.0000,92.1%
+1e-1,1e-05,-0.3037,0.0076,-40.07,0.0000,92.1%
+1e-1,1e-04,-0.3015,0.0076,-39.65,0.0000,91.7%
+1e-1,1e-03,-0.2762,0.0078,-35.35,0.0000,86.6%
+1e-1,1e-02,-0.1512,0.0072,-21.11,0.0000,57.3%
+1e-1,2e-02,-0.0869,0.0062,-13.90,0.0000,46.7%
+1e-1,5e-02,-0.0408,0.0050,-8.20,0.0000,35.8%
+1e-1,1e-01,-0.0184,0.0045,-4.06,0.0001,27.7%
+2e-1,0,-0.4283,0.0063,-67.82,0.0000,100.0%
+2e-1,1e-05,-0.4281,0.0063,-67.75,0.0000,100.0%
+2e-1,1e-04,-0.4257,0.0064,-66.95,0.0000,100.0%
+2e-1,1e-03,-0.4011,0.0068,-58.64,0.0000,99.7%
+2e-1,1e-02,-0.2070,0.0082,-25.30,0.0000,66.7%
+2e-1,2e-02,-0.1210,0.0073,-16.57,0.0000,52.3%
+2e-1,5e-02,-0.0597,0.0055,-10.83,0.0000,39.8%
+2e-1,1e-01,-0.0277,0.0051,-5.46,0.0000,31.2%
+3e-1,0,-0.5804,0.0043,-134.22,0.0000,100.0%
+3e-1,1e-05,-0.5803,0.0043,-134.15,0.0000,100.0%
+3e-1,1e-04,-0.5788,0.0044,-133.03,0.0000,100.0%
+3e-1,1e-03,-0.5656,0.0046,-123.42,0.0000,100.0%
+3e-1,1e-02,-0.3664,0.0084,-43.42,0.0000,90.5%
+3e-1,2e-02,-0.1897,0.0089,-21.41,0.0000,64.1%
+3e-1,5e-02,-0.0975,0.0068,-14.29,0.0000,48.1%
+3e-1,1e-01,-0.0494,0.0057,-8.60,0.0000,37.6%
+4e-1,0,-0.5948,0.0078,-76.43,0.0000,93.0%
+4e-1,1e-05,-0.5948,0.0078,-76.46,0.0000,93.0%
+4e-1,1e-04,-0.5941,0.0078,-76.43,0.0000,93.0%
+4e-1,1e-03,-0.5869,0.0078,-75.63,0.0000,93.1%
+4e-1,1e-02,-0.4706,0.0083,-56.88,0.0000,93.0%
+4e-1,2e-02,-0.2784,0.0098,-28.39,0.0000,75.3%
+4e-1,5e-02,-0.1336,0.0078,-17.08,0.0000,54.5%
+4e-1,1e-01,-0.0721,0.0064,-11.28,0.0000,43.4%
+5e-1,0,-0.6430,0.0080,-80.43,0.0000,93.9%
+5e-1,1e-05,-0.6430,0.0080,-80.44,0.0000,93.8%
+5e-1,1e-04,-0.6424,0.0080,-80.40,0.0000,93.8%
+5e-1,1e-03,-0.6375,0.0080,-80.01,0.0000,93.8%
+5e-1,1e-02,-0.5638,0.0080,-70.90,0.0000,93.0%
+5e-1,2e-02,-0.4008,0.0096,-41.57,0.0000,87.1%
+5e-1,5e-02,-0.1706,0.0086,-19.80,0.0000,61.1%
+5e-1,1e-01,-0.0940,0.0071,-13.15,0.0000,47.5%
